Rs mm/day,"3,30","6,30","9,30","12,30","3,60","6,60","9,60","12,60","3,90","6,90","9,90","12,90"
"0,4",0.86,0.9,1,1,0.96,0.98,1.05,1.05,1.02,1.06,1.1,1.1
"3,4",0.79,0.84,0.92,0.97,0.92,1,1.11,1.19,0.99,1.1,1.27,1.32
"6,4",0.68,0.77,0.87,0.93,0.85,0.96,1.11,1.19,0.94,1.1,1.26,1.33
"9,4",0.55,0.65,0.78,0.9,0.76,0.88,1.02,1.14,0.88,1.01,1.16,1.27
"0,3",0.86,0.9,1,1,0.96,0.98,1.05,1.05,1.02,1.06,1.1,1.1
"3,3",0.76,0.81,0.88,0.94,0.87,0.96,1.06,1.12,0.94,1.04,1.18,1.28
"6,3",0.61,0.68,0.81,0.88,0.77,0.88,1.02,1.1,0.86,1.01,1.15,1.22
"9,3",0.46,0.56,0.72,0.82,0.67,0.79,0.88,1.05,0.78,0.92,1.06,1.18
"0,2",0.86,0.9,1,1,0.96,0.98,1.05,1.05,1.02,1.06,1.1,1.1
"3,2",0.69,0.76,0.85,0.92,0.83,0.91,0.99,1.05,0.89,0.98,1.1,1.14
"6,2",0.53,0.61,0.74,0.84,0.7,0.8,0.94,1.02,0.79,0.92,1.05,1.12
"9,2",0.37,0.48,0.65,0.76,0.59,0.7,0.84,0.95,0.71,0.81,0.96,1.06
"0,1",0.86,0.9,1,1,0.96,0.98,1.05,1.05,1.02,1.06,1.1,1.1
"3,1",0.64,0.71,0.82,0.89,0.78,0.86,0.94,0.99,0.85,0.92,1.01,1.05
"6,1",0.43,0.53,0.68,0.79,0.62,0.7,0.84,0.93,0.72,0.82,0.95,1
"9,1",0.27,0.41,0.59,0.7,0.5,0.6,0.75,0.87,0.62,0.72,0.87,0.96
