Days,nitrogen,phosphorus,potassium
1,1972,6528,1292
2,1957.5,6480,1282.5
3,1928.5,6384,1263.5
4,1885,6240,1235
5,1827,6048,1197
6,1754.5,5808,1149.5
7,1667.5,5520,1092.5
8,1566,5184,1026
9,1450,4800,950
10,1319.5,4368,864.5
11,1174.5,3888,769.5
12,1015,3360,665
13,841,2784,551
14,652.5,2160,427.5
15,449.5,1488,294.5
16,232,768,152
17,7812,13020,5208
18,7795.2,12992,5196.8
19,7761.6,12936,5174.4
20,7711.2,12852,5140.8
21,7644,12740,5096
22,7560,12600,5040
23,7459.2,12432,4972.8
24,7341.6,12236,4894.4
25,7207.2,12012,4804.8
26,7056,11760,4704
27,6888,11480,4592
28,6703.2,11172,4468.8
29,6501.6,10836,4334.4
30,6283.2,10472,4188.8
31,6048,10080,4032
32,5796,9660,3864
33,5527.2,9212,3684.8
34,5241.6,8736,3494.4
35,4939.2,8232,3292.8
36,4620,7700,3080
37,4284,7140,2856
38,3931.2,6552,2620.8
39,3561.6,5936,2374.4
40,3175.2,5292,2116.8
41,2772,4620,1848
42,2352,3920,1568
43,1915.2,3192,1276.8
44,1461.6,2436,974.4
45,991.2,1652,660.8
46,504,840,336
47,5817,6510,3885
48,5789.3,6479,3866.5
49,5733.9,6417,3829.5
50,5650.8,6324,3774
51,5540,6200,3700
52,5401.5,6045,3607.5
53,5235.3,5859,3496.5
54,5041.4,5642,3367
55,4819.8,5394,3219
56,4570.5,5115,3052.5
57,4293.5,4805,2867.5
58,3988.8,4464,2664
59,3656.4,4092,2442
60,3296.3,3689,2201.5
61,2908.5,3255,1942.5
62,2493,2790,1665
63,2049.8,2294,1369
64,1578.9,1736,1054.5
65,1080.3,1178,721.5
66,554,589,370
67,3885,6510,2625
68,3866.5,6479,2612.5
69,3829.5,6417,2587.5
70,3774,6324,2550
71,3700,6200,2500
72,3607.5,6045,2437.5
73,3496.5,5859,2362.5
74,3367,5642,2275
75,3219,5394,2175
76,3052.5,5115,2062.5
77,2867.5,4805,1937.5
78,2664,4464,1800
79,2442,4092,1650
80,2201.5,3689,1487.5
81,1942.5,3255,1312.5
82,1665,2790,1125
83,1369,2294,925
84,1054.5,1736,712.5
85,721.5,1178,487.5
86,370,589,250
